date,data,change,pct_change,id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
2018-06-23,1733000.0,-250.0,-0.014,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-06-30,1737500.0,4500.0,0.26,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-07-07,1741500.0,4000.0,0.23,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-07-14,1749000.0,7500.0,0.431,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-07-21,1744500.0,-4500.0,-0.257,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-07-28,1749500.0,5000.0,0.287,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-08-04,1741000.0,-8500.0,-0.486,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-08-11,1737250.0,-3750.0,-0.215,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-08-18,1733250.0,-4000.0,-0.23,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-08-25,1723750.0,-9500.0,-0.548,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-09-01,1720500.0,-3250.0,-0.189,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-09-08,1704750.0,-15750.0,-0.915,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-09-15,1699500.0,-5250.0,-0.308,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-09-22,1688750.0,-10750.0,-0.633,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-09-29,1678750.0,-10000.0,-0.592,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-10-06,1677250.0,-1500.0,-0.089,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-10-13,1668750.0,-8500.0,-0.507,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-10-20,1663250.0,-5500.0,-0.33,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-10-27,1657500.0,-5750.0,-0.346,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-11-03,1661500.0,4000.0,0.241,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-11-10,1665750.0,4250.0,0.256,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-11-17,1678750.0,13000.0,0.78,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-11-24,1681250.0,2500.0,0.149,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-12-01,1677000.0,-4250.0,-0.253,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-12-08,1683250.0,6250.0,0.373,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-12-15,1680000.0,-3250.0,-0.193,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-12-22,1697250.0,17250.0,1.027,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-12-29,1702750.0,5500.0,0.324,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-01-05,1704500.0,1750.0,0.103,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-01-12,1706250.0,1750.0,0.103,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-01-19,1709750.0,3500.0,0.205,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-01-26,1716750.0,7000.0,0.409,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-02-02,1719750.0,3000.0,0.175,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-02-09,1723500.0,3750.0,0.218,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-02-16,1723250.0,-250.0,-0.015,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-02-23,1729250.0,6000.0,0.348,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-03-02,1731500.0,2250.0,0.13,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-03-09,1736000.0,4500.0,0.26,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-03-16,1733750.0,-2250.0,-0.13,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-03-23,1728750.0,-5000.0,-0.288,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-03-30,1722500.0,-6250.0,-0.362,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-04-06,1705750.0,-16750.0,-0.972,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-04-13,1687500.0,-18250.0,-1.07,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-04-20,1678250.0,-9250.0,-0.548,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-04-27,1673000.0,-5250.0,-0.313,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-05-04,1675750.0,2750.0,0.164,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-05-11,1681750.0,6000.0,0.358,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-05-18,1680000.0,-1750.0,-0.104,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-05-25,1682750.0,2750.0,0.164,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-06-01,1688250.0,5500.0,0.327,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-06-08,1686750.0,-1500.0,-0.089,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-06-15,1691000.0,4250.0,0.252,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-06-22,1692000.0,1000.0,0.059,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-06-29,1696250.0,4250.0,0.251,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-07-06,1700500.0,4250.0,0.251,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-07-13,1698000.0,-2500.0,-0.147,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-07-20,1698000.0,0.0,0.0,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-07-27,1691750.0,-6250.0,-0.368,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-08-03,1698000.0,6250.0,0.369,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-08-10,1699250.0,1250.0,0.074,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-08-17,1699250.0,0.0,0.0,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-08-24,1697000.0,-2250.0,-0.132,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-08-31,1688000.0,-9000.0,-0.53,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-09-07,1685000.0,-3000.0,-0.178,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-09-14,1678250.0,-6750.0,-0.401,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-09-21,1674250.0,-4000.0,-0.238,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-09-28,1678000.0,3750.0,0.224,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-10-05,1681500.0,3500.0,0.209,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-10-12,1686250.0,4750.0,0.282,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-10-19,1694500.0,8250.0,0.489,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-10-26,1693750.0,-750.0,-0.044,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-11-02,1697000.0,3250.0,0.192,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-11-09,1698500.0,1500.0,0.088,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-11-16,1689750.0,-8750.0,-0.515,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-11-23,1690250.0,500.0,0.03,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-11-30,1689750.0,-500.0,-0.03,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-12-07,1696750.0,7000.0,0.414,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-12-14,1709500.0,12750.0,0.751,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-12-21,1717250.0,7750.0,0.453,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2019-12-28,1736000.0,18750.0,1.092,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2020-01-04,1744500.0,8500.0,0.49,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2020-01-11,1749250.0,4750.0,0.272,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2020-01-18,1743250.0,-6000.0,-0.343,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2020-01-25,1737750.0,-5500.0,-0.316,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2020-02-01,1717500.0,-20250.0,-1.165,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2020-02-08,1716000.0,-1500.0,-0.087,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
